Tweet,Count,Sentiment,,,,,,,,,,,,,,,,,,,,,,,,,
"Amal Fathi posted a video on Facebook criticising sexual harassment in Egypt, and was subsequently convicted of sprâ€¦ https://t.co/Pga76fDYY2",,,,,,,,,,,,,,,,,,,,,,,,,,,
Morning,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @2BrewersClapham: After next Sunday, we are undergoing a big refurb and will be closed for 12 nights!  ğŸ› ğŸ‘¨ğŸ»â€ğŸ”§

https://t.co/EXMsxRFlJJ htâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hackers exploited that new ""View as"" feature in facebook! (I just checked, they have removed the feature). About 50â€¦ https://t.co/wigxN9DaHy",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ğŸ’¯ğŸ’¥ğŸ†“ FREE SCITEC NUTRITION funky neon shaker with all 100% Whey Professional 2.34kg 
                       â€¢ MFH: Â£â€¦ https://t.co/MfzrF04CSz",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @MollyRenn: my grandma wrote on Facebook that girls should be careful with what they wear, how they do their makeup, and â€œother seductivâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @MayWardArticle: Note: some of the links are directly to Photo Albums to please do search for MayWard Pics like, comment and share :)

Aâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"If youâ€™re in the NJ area today, come out to @McbridesWillie in Hoboken for the #TOJ watch party for #Jets Jaguars.â€¦ https://t.co/fqzn1r8IHk",,,,,,,,,,,,,,,,,,,,,,,,,,,
My,friend's,daughter,Whitney,lost,her,limbs,,from,medical,negligence.,It,took,her,years,but,she,learned,to,sew,andâ€¦,https://t.co/gOw6jKarKH,,,,,,
Here.,We.,Go.,â€”,in,Indianapolis,https://t.co/VyYPEAIeTr,,,,,,,,,,,,,,,,,,,,,
"RT @WeAreOne_Q: Christine Blasey Fordâ€™s Facebook profile should be made public by the FBI. 

Since there is no evidence supporting her claiâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
We,found.,https://t.co/C2y40mbNZf,,,,,,,,,,,,,,,,,,,,,,,,,
Saturday,was,a,beautiful,day,in,Ocean,City!,I,started,the,day,at,Upward,Soccer,watching,the,kids,Saturday,morning,gâ€¦,https://t.co/9oPUPji7r9,,,,,,
"SOLD!  Congratulations Denice Parsons Capitani to both you and your clients.  #AceRealty,#MyrtleBeachRealEstate https://t.co/8oq9x7eMZE",,,,,,,,,,,,,,,,,,,,,,,,,,,
We,must,be,careful,to,keep,within,the,bounds,of,pleasing,God,https://t.co/v9N1C6phvP,,,,,,,,,,,,,,,
"Jinjgle bells!! Christmas tree .... worm!!  :-) 

#MarineLifeDIdYouKnowThat https://t.co/KC3lAmnA82",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lady Gaga wears the thorn of crown.
Lady Gaga has a song about Judas.
Lady Gaga uses an inverted cross in Alejandroâ€¦ https://t.co/ORWp2qMF9Q",,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeah,and,they,all,got,an,aunt,named,tia,ğŸ˜‚ğŸ˜‚ğŸ˜‚,https://t.co/aAD86reY5K,,,,,,,,,,,,,,,,,
@boshisto,Thanks,for,following,us.,Have,you,seen,our,Facebook,page,too?,https://t.co/udUoVg4jVg,,,,,,,,,,,,,,,
"RT @OfficialPLT: ğŸ’¥ LAST CHANCE TO ENTER OUR 20k GIVEAWAY ğŸ’¥  Weâ€™re giving away the chance to #WIN your debt paid OFF! Up to $20,000 ğŸ’°ğŸ’¸ RT &amp;â€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @OfficialPLT: ğŸ’¥ LAST CHANCE TO ENTER OUR 20k GIVEAWAY ğŸ’¥  Weâ€™re giving away the chance to #WIN your debt paid OFF! Up to $20,000 ğŸ’°ğŸ’¸ RT &amp;â€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/ZlDOYO8oSw,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/Yv9fA81Jqm,,,,,,,,,,,,,,,,,,,,
Yass,huney,mama,slay,it,https://t.co/Y1StSzjPsR,,,,,,,,,,,,,,,,,,,,,,
I,see,many,people,calling,the,Nigerian,army,to,commit,genocide,against,the,Berom,community,alleged,to,have,killed,aâ€¦,https://t.co/p80nq6EnoR,,,,,,,
Wonderful,Interlude,in,between,students,at,our,British,Georgian,Music,Academy,today,...,great,musical,spontaneity,ğŸ’â€¦,https://t.co/5kvpikHAMi,,,,,,,,,,
poor,baby,killer....pathetic.,https://t.co/jRA0Fwlw2X,,,,,,,,,,,,,,,,,,,,,,,,
"RT @OfficialPLT: ğŸ’¥ LAST CHANCE TO ENTER OUR 20k GIVEAWAY ğŸ’¥  Weâ€™re giving away the chance to #WIN your debt paid OFF! Up to $20,000 ğŸ’°ğŸ’¸ RT &amp;â€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,This,is,Wocked!,https://t.co/4fVKldRAdt,,,,,,,,,,,,,,,,,,,,,,,
"Facebook, MySpace, LinkedIn, Twitter, Ning, Digg, MeetUp, blogs, etc.,  â€” the number of social networking sites andâ€¦ https://t.co/RnMxlfRP7B",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@songforarmys:,Kim,Namjoon,His,Highness,UNâ€™s,speech,now,has,5.5M,views,and,150k,shares,on,facebook.,ğŸ‘ğŸ»ğŸ‘ğŸ»,https://t.co/2w5YItWtYZ,,,,,,,,,
OECD,Sees,Trade,Tensions,Hindering,Global,Growth,#business,,(if,you,wish,to,learn,about,gfaccord,see,1,min,introducâ€¦,https://t.co/F6CHaHkDLl,,,,,,,
Countdown,to,zero:,Automakers,dial,back,0,percent,interest,loans,after,almost,two,decades,#finance,,(if,you,wish,toâ€¦,https://t.co/ir8SiMwkvZ,,,,,,,
"RT @MOWIEnatics: Heads up, Wishers and Mowienatics! 

Asia's Phoenix Morissette Amon's performance of her latest single, ""Panaginip,"" durinâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@BJP4India:,PM,@narendramodi,is,addressing,a,public,meeting,in,Anjar.,Watch,live,at,https://t.co/ezLjE4GLVC,https://t.co/CjbZcATwR9,,,,,,,,,,,,
"Spot on

https://t.co/ggBAUsOALt https://t.co/vS2y1k6rce",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @Centrala_space: Make sure you don't miss @An_assembly #debut in Birmingham this Thursday, 4th of October! @Centrala_space is very excitâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooking,since,6a.m.,https://t.co/mpiMCWINQw,,,,,,,,,,,,,,,,,,,,,,,,
"I will return to the states in the coming weeks. Below is more regarding services for our father:
It is with heavyâ€¦ https://t.co/dg19KGDCFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @JackRabbitRally: Wow! The next VMax 200 event should be a bit special.. courtesy of Severn Valley Motorsport
ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥

https://â€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/natGCi0HdU,,,,,,,,,,,,,,,,,,,,
"Brough Superior.

Collection of rare Brough Superior motorcycles made famous by Lawrence of Arabia could fetch up tâ€¦ https://t.co/pB8yiGvdla",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@MasalaBai:,This,is,Renuka,Sahaneâ€™s,post,on,Facebook.,I,wish,half,the,men,in,our,cinema,industry,had,a,quarter,of,the,spine,as,her,and,tâ€¦
Is,it,PLMNâ€™s,Facebook,news,or,real,news,?,https://t.co/m73izkkGMk,,,,,,,,,,,,,,,,,,
Ichi,uke,ea,ğŸ˜¡,https://t.co/XyZodbSqBA,,,,,,,,,,,,,,,,,,,,,,,
"RT @BSBOBIRD: This is what balloons look like after they drift away. Never, ever release balloons. https://t.co/EoI7Vw72EC",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@_jayne79:,RELISTED,TO,BE,EUTHANIZED,1ST,OCT.,2018,ğŸ†˜,MANHATTAN,ANIMAL,CARE,CENTER.,Gorgeous,,Snoopy,40547,male,black,dog,,3,yrs,3,wks,olâ€¦,
RT,@narendramodi:,Kutch,is,a,land,blessed,with,tremendous,beauty,and,is,home,to,talented,youngsters.,One,must,visit,this,district,to,see,thâ€¦,,,,
"Garden and Gun, Whole-Hog heritage. Check it out! https://t.co/bz4T8HDdR8",,,,,,,,,,,,,,,,,,,,,,,,,,,
Our,First,Annual,Car,Rally,was,a,success...,,Teams,had,a,great,time,exploring,Peterborogh,crossing,tasks,off,theirâ€¦,https://t.co/IXkx5HH5os,,,,,,,
RT,@kryptokoi:,â€I,knew,Chrissy,Blasey,for,a,long,time.,,She,posted,on,her,Facebook,that,someone,should,accuse,justice,Gorsuch,during,HIS,heâ€¦,,,
"I love when a Facebook memory comes up with a particularly good original quote. I get to think, ""WOW! I'm GOOD!"" all over again.",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@MasalaBai:,This,is,Renuka,Sahaneâ€™s,post,on,Facebook.,I,wish,half,the,men,in,our,cinema,industry,had,a,quarter,of,the,spine,as,her,and,tâ€¦
Ahem.,Ladies,and,Gentlemen.,Iâ€™ve,been,saying,this,for,MONTHS.,written,in,a,slightly,annoying,tone,but,the,facts,remâ€¦,https://t.co/REc2VRwfKV,,,,,,,
Thank,you,all!,Til,the,next!,ğŸ’•,https://t.co/1Vkih9JzZw,,,,,,,,,,,,,,,,,,,,
@LANURSE1,@LPHHeinzUSA,@FBI,I'd,ask,her,about,what,the,2017,Facebook,Post,asking,for,accusers,for,#NeilGorsuch,wasâ€¦,https://t.co/0KExYPdh6c,,,,,,,,,
"ğŸ¥© Serving all day every Sunday, our Monster Roast is a great idea if you fancy trying a bit of everything! ğŸ¥©

3 meaâ€¦ https://t.co/rGYwLZ5eWR",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @ssc_psychsoc: Stay PAWSitive and Give a Treat!

On the 1st day of October 2018, Psychology Society will be taking small steps in expandâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@TyreeGin:,Want,to,win,a,bottle,of,Tyree,Gin?,To,coincide,with,the,competition,we,are,running,on,our,Facebook,page,(check,it,out,if,youâ€¦,
Dinner,Time...Korean,Food.,â€”,di,Noodle,King,AEON,https://t.co/oFaGGPFYdt,,,,,,,,,,,,,,,,,,,
"Join us this morning and every Sunday morning for worship! Bring a friend, share the word. Remember, you can alwaysâ€¦ https://t.co/Hw7X2LR8sE",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @JackRabbitRally: Place your drag race bets.. ğŸ˜¯
ğŸ”¥ Super Bike ? ğŸ”¥ F1 Car? ğŸ”¥ Fighter Jet? https://t.co/JnXjTtzC42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Looking forward to our first PNH22 event today.

One suicide is one suicide too many. Start the conversation, extenâ€¦ https://t.co/F1Yx4Vtobx",,,,,,,,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/ElNlvRKkcN,,,,,,,,,,,,,,,,,,,,
"Candy Graham, Kathy Pagel Carle this fits the three of us. https://t.co/kFXjcKEl9f",,,,,,,,,,,,,,,,,,,,,,,,,,,
Quietly,practicing,and,slow,jamming,through,Sunday,morning,https://t.co/PKvWXA35Hq,,,,,,,,,,,,,,,,,,,
Dr,Steve,Peterson,has,returned,to,Orange:,https://t.co/5zK155zUNC,,,,,,,,,,,,,,,,,,,,
"RT @JackRabbitRally: Great work by
PB Technique Detailing ğŸ”¥ https://t.co/kWIKp6p4WE",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@KiranOpal:,This,photo,that,went,viral,yesterday.,All,the,women,in,the,front,row,behind,him,are,his,supporters.,The,real,crabby,one,on,tâ€¦,,
"RT @bebephoenixx: #GOT7 Kcon 2018 Thailand Red Carpet

ğŸ“ŒDate / Time :
Sept 30 / 5PM Thai / 7 PM KST
Stream
ğŸ“º https://t.co/wEZsLLxVnS
ğŸ“º httpâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @MayWardArticle: Note: some of the links are directly to Photo Albums to please do search for MayWard Pics like, comment and share :)

Aâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
Think,you're,brand,could,benefit,from,Facebook's,3D,posts?,We,think,so,too:,https://t.co/2mNj4hkOLL,https://t.co/HESkBfeh0L,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/98bzJGxFqY,,,,,,,,,,,,,,,,,,,,
"RT @lux_ant: JOIN US AND EARN TOKENS!! 
https://t.co/Yn97MZmw3n
https://t.co/GSpUDji0gf
https://t.co/ZNwfEC8cDg
https://t.co/4eWZp9nJdu",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@tshepo_vfxguru:,eNitiate,Integrated,Solutions,is,looking,for,a,talented,digital,videographer,with,min,3,yrs,experience,to,join,@The_eNiâ€¦,,,,,,,,
"Is this all there is?
Is this life all that I have to look forward to?
Find out as we start our new series ""Is Thisâ€¦ https://t.co/9f6x5DxU7Y",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Help abandoned animals in the cemetery
We have animals abandoned daily in the cemetery, and we have an incredible Pâ€¦ https://t.co/U0mMiSBpTR",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@inthesedeserts:,Facebook,London:,scimitars,flashing,at,every,turn!,Famous,monuments,are,now,minarets!,Infidels,hunted,down,by,kohl-eyedâ€¦,,,,,,,,,
ULTIMAğŸ”¥ğŸš€Slippery,Quavo,Shadeâš¡ï¸Lane,Flip,Up,Black,&amp,,24K,Gold,Dipped,x,9Five,Eyewearâš¡Exclu,DispoğŸš€Go,@,Block,Shops,Barâ€¦,https://t.co/it4p1lyRUE,,,,,,,,
@zaiizaiix,Hello.I,like,BTS,and,I,know,Bangearn.I,voted,for,it.,Please,do,your,best,in,the,final,game!If,you,do,notâ€¦,https://t.co/2cd1Whcxl7,,,,,
@dfjkjfldk,@__jinks,@Quora,@facebook,@Twitter,I,agree,with,you,on,that,part..,,,,,,,,,,,,,,,,
@ThreeTunsSheff,Try,the,Three,Tuns,Facebook,page?,Sure,he,commented,on,the,quiz,moving,to,the,Dog,and,Partridge,onâ€¦,https://t.co/71P8vcHmX0,,,,,,,
"ï¿¼ğŸ“¸Picture this:
Tomorrow morning you wake up, you look at your phone and have 2ï¸âƒ£ voicemails. 

1ï¸âƒ£ from your bankeâ€¦ https://t.co/HlX8tBZksZ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"â€œThe strategic partnership between Luxstay and Rakuten LIFULL STAY â€“ a no.1 internet corporation in Japan, will allâ€¦ https://t.co/0khq3eMjz2",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @MayWardArticle: Note: some of the links are directly to Photo Albums to please do search for MayWard Pics like, comment and share :)

Aâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
@SkepticNikki,You,have,no,idea,of,the,depths,of,that,statement.,I've,been,an,anti,cult,activist,and,a,whistleblowerâ€¦,https://t.co/xLdUXOYGpt,,,,,,,
RT,@FeverFMOfficial:,.@GautamGambhir,is,batting,to,make,Bharat,truly,positive.,And,he'll,need,all,our,support,to,make,it,happen.,Stay,tunedâ€¦,,,,,,
Beto,ORouke,l:,got,to,love,this,guy!,#BetoForTexas,#BetoForSenate,https://t.co/0VMs3fULxa,,,,,,,,,,,,,,,,,
How,significant,was,the,Facebook,security,breach?,https://t.co/EprobynUSy,,,,,,,,,,,,,,,,,,,,
"RT @JackRabbitRally: Nice job by Wrap Monkey Vehicle Wrapping
For Meekol Ltd ğŸ‘‘ğŸ’ ğŸ°ğŸ’€ https://t.co/iMgvO9HDRQ",,,,,,,,,,,,,,,,,,,,,,,,,,,
October,is,around,the,corner,and,I,canâ€™t,believe,how,fast,Summer,has,passed,by.,Iâ€™m,creating,some,Jamaican,vibes,inâ€¦,https://t.co/Qiub8dgXiZ,,,,,,
Our,lives,are,intertwined,https://t.co/0XmSl3iSqx,,,,,,,,,,,,,,,,,,,,,,,
"early anniversary present for her daddy !
( shhh donâ€™t tell ) ğŸ˜‚ https://t.co/0jSMzp3tV3",,,,,,,,,,,,,,,,,,,,,,,,,,,
Thank,you,Christy,Jones,and,Pastor,Chad,Jones,for,choosing,O,Taste,and,See,Catering,Service.,Happy,Birthday,and,,Coâ€¦,https://t.co/SxqvHFCS5X,,,,,,
Mum,look,at,this,ğŸ˜±,https://t.co/Sy4yS6otah,,,,,,,,,,,,,,,,,,,,,,
"Generations of football at Birchall, Leek.

And no different this morning.

https://t.co/SKZKfz3Oiu

LTV https://t.co/63yc8W3h0Q",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Out tomorrow, catch it at all stores and streaming sites ğŸ•º https://t.co/J2qg1I3LtS",,,,,,,,,,,,,,,,,,,,,,,,,,,
OMG!!!!!,HILARIOUS!!!,https://t.co/U5sreWvNG8,,,,,,,,,,,,,,,,,,,,,,,,,
@facebook,appears,to,be,funneling,tons,of,Soros',cash,working,against,America,and,@potus,Go,Fund,Me,has,become,weapâ€¦,https://t.co/coAJVgtKpT,,,,,,,
"RT @WORLDMUSICAWARD: After conquering the US with their Message of Self-Love, #BTS will appear on the NÂ°1 most popular British talk show wiâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @NeoSoulLondon: #NewMusic Camilla George ft Omar ""I'm Here, but I'm Gone"" https://t.co/KqSdoh1iqC On new album ""The People Could Fly"" ouâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@muntuitslager:,Itâ€™s,September,30th,in,the,whole,world,now!,Let,Redd-id,come,to,us,baby!,#reddheads,#reddid,#rdd,$rdd,#reddcoin,#cryptoâ€¦,,,,,,
So,true,https://t.co/MpLhqU0sJu,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @wreddhead: #SocialMedia + #crypto = #reddcoin !!!

#ReddID release TODAY!! 

So AMAZING!! ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€

#facebook #cryptocurrency #RDD #bitcoiâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
wrs,spades,for,reg,season,ğŸ’ª,https://t.co/YTaJXGULBa,,,,,,,,,,,,,,,,,,,,,
Facebook,Discovers,Security,Flaw,Affecting,50,Million,Users,|,https://t.co/W5FSo0eSQe,https://t.co/GvdvK35DKW,via,@Newsmax,,,,,,,,,,,,,,,
"Ready to #preachtheWord and do my part to #reachtheworld this morning.

Lord's Day, Valley of Vision:
O LORD MY LORâ€¦ https://t.co/dee3TYzH6p",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@MayWardOfficial:,Maymay,Entrata,stuns,once,again,on,the,red,carpet,of,the,Kapamilya,ball.,Here's,why,she,opted,for,an,'angel',gown,at,#â€¦,,,
"RT @PeterSweden7: Sweden in 2018.

- 65 year old lady Christina wrote ""offensive comments"" about Islam on facebook.
- She was sentenced toâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apparently, this is how they treat your luggage in Hong Kong via CathayPacific! 

The flight was CX5617 Xiamen- Honâ€¦ https://t.co/bSfckiJ00P",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunday's Tap List is loaded with CT favorites!

Open at 11:30 for wings, beers, patio dining  and your favorite fooâ€¦ https://t.co/6zcjHFSzb7",,,,,,,,,,,,,,,,,,,,,,,,,,,
Excuses,https://t.co/TWhmamR0Y1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunday Brunch Features:

Smoked Salmon Benedict
Thinly sliced Smoked Salmon atop crispy Gouda-Parmesan Potato Cakesâ€¦ https://t.co/zWAnzwVpKQ",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@bookblast:,We,have,1,copy,each,of,#ShatilaStories,&amp,,The,Last,Summer,+,2,comp,tickets,@PeirenePress,talk,@BrightonWstones,4,OCT,6.3,toâ€¦,,,
run,for,the,cure!,https://t.co/P8EaOqw9MA,,,,,,,,,,,,,,,,,,,,,,,
More,Beautiful,artists,@Colored,Gigs,https://t.co/VB0H4vlyBU,,,,,,,,,,,,,,,,,,,,,,
"1)T.M.Z. -NEW ARTIST SPOTLIGHT ""BLACK ROLLING STONES IN ATL "" 
L.O.A IS A MUST HAVE ALBUM

https://t.co/tgiSkDF3fOâ€¦ https://t.co/BxBhQhQBcG",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our 3rd place #doaeventelite womanâ€™s finisher is our #hartfitsgxambassador @hansenyvette . The saying goes, â€œIf youâ€¦ https://t.co/DrAtiLwsCf",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @WWEXOL_Stats: 180930 [Facebook]

Likes today: â¬†843
Likes total: 7,571,277

#EXO #ì—‘ì†Œ #EXOPLANET #EXO_COMINGSOON @weareoneEXO",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://t.co/FwpSDY36EE
Students surprise teacher with incredible gift",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@nixcraft:,This,is,how,windows,10,or,Facebook,security,works,...,so,secure,and,protect,your,privacy,ğŸ˜‰,https://t.co/EWkTMZvY9V,,,,,,,,
"Marion Team RWBâ€™s 5th Anniversary/Birthday is in September.
ğŸ‡ºğŸ‡¸ğŸ¦…ğŸ‡ºğŸ‡¸

WATCH MY MARION TEAM RWB STORY HERE:â€¦ https://t.co/3h1KsdF2BB",,,,,,,,,,,,,,,,,,,,,,,,,,,
Shopping,for,your,kids?,Look,no,further!,Get,these,cute,items,ON,SALE,here,at,The,SM,Store!,Visit,SM,City,Rosales'â€¦,https://t.co/VdFtQYqwfG,,,,,
RT,@Nigel_Farage:,1,hour,to,go!,Watch,live,on,Twitter,and,Facebook.,#NoDealNoProblem,https://t.co/LKYRtodsCF,,,,,,,,,,,,,,
"I know I ain't write you are pick up your phone calls so  when you get out 2020 you can look at this post 

You werâ€¦ https://t.co/5EN6OH9QcH",,,,,,,,,,,,,,,,,,,,,,,,,,,
â˜…,The,#SocialMedia,Masterclass,2018,â˜…,Get,More,#Customers,Through,Facebook,&amp,,Twitter!,Full,details,&amp,,to,register:â€¦,https://t.co/VBOZTvDW9M,,,,,,,
RT,@getleansocial:,Have,you,considered,the,potential,of,a,Facebook,group,for,your,business?,(via,DhariLo),#socialmediamarketing,https://t.câ€¦,,,,,,,,,,
Yes.,I,agree.,You,can,not,do,this,to,another,person,and,not,go,un-penalized.,https://t.co/y4tLaeO8WQ,,,,,,,,,,,,
"RT @eByteCommunity: This is what our partner @kinguatcom says about eByte:

""We will be working with eSports Cryptocurrency in the Virtualâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
Very,true.,https://t.co/VoOyr25RcY,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@AdvBarryRoux:,Some,of,Our,relatives,are,still,stuck,somewhere,waiting,for,the,bus,that,will,take,them,to,the,village,commonly,known,asâ€¦,,,,
@CriminelleLaw,There,are,a,ton,of,at,home,stainless,steel,cleaning,tip,on,that,Tasty,page,on,Facebook!,,,,,,,,,,
she,like,them,all,I,told,her,put,it,in,the,bag,ğŸ¤£ğŸ˜…ğŸ˜‰ğŸ˜,#fightthepowerhat,#megastarstore,#melaninbarbieâ€¦,https://t.co/9r7T9SBy4t,,,,,,,,,,,
"#Software Engineer, People Search and #Discovery needed in #SeattleWAUnitedStates, apply now at #Facebook! #jobâ€¦ https://t.co/IAagl4O36i",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @OfficialPLT: ğŸ’¥ LAST CHANCE TO ENTER OUR 20k GIVEAWAY ğŸ’¥  Weâ€™re giving away the chance to #WIN your debt paid OFF! Up to $20,000 ğŸ’°ğŸ’¸ RT &amp;â€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@VijayFansTrends:,The,Recent,#Sarkar,Announcement,Poster,Was,Shared,By,@sunpictures,In,Their,Official,Facebook,Page,With,Difference,In,Tâ€¦,,,,,,,,
8,am,Service,https://t.co/BrVCvtKr0I,,,,,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/0fP94Goct2,,,,,,,,,,,,,,,,,,,,
"RT @BeaconOfficial: Iâ€™MPOWER: EMPOWERING STARTS WITH THE I

The El Consejo Atenistaâ€™s first ever EMPOWER Talk kick-started with the theme oâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @Andrea_ilsergio: Artificial Intelligence to create web pages by just drawing it on a board
#AI #WebDesign
https://t.co/Tvc7Wyp1Zz httpsâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @sadforjournos: Glad I got away from @Facebook a while ago. 
https://t.co/3zEaARULn5",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. HOUR:
NICMO 
(Bday B2B//NIC TECH B2B M.o.n.o. LIVE)

4. HOUR:
International special Guest // BmC Artist

KW 39:â€¦ https://t.co/IV1KVJu1Ad",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT @L_badikho: In every European debate on artificial intelligence, there is strong disagreement on everything except on ""we don't want toâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,
I,am,going,for,a,dance,:),https://t.co/A4FSgefXnQ,,,,,,,,,,,,,,,,,,,,
I,posted,a,new,video,to,Facebook,https://t.co/7XmrGIuLQy,,,,,,,,,,,,,,,,,,,,
Realtalk.,https://t.co/crOu2c46YM,,,,,,,,,,,,,,,,,,,,,,,,,,
"If Only...

When Samantha got into a car accident in Ian's dream, the way he was crying, kanti Ian is the one that'â€¦ https://t.co/g4mRzvApM3",,,,,,,,,,,,,,,,,,,,,,,,,,,
RT,@FearH2O:,Have,you,considered,the,potential,of,a,Facebook,group,for,your,business?,(via,DhariLo),#socialmediamarketing,https://t.co/2OKEâ€¦,,,,,,,,,,
"PHOTOS: LizQuen defines chic and sophistication in ABS-CBN Ball 2018 appearance

The tandem that charmed us last niâ€¦ https://t.co/KlvIOT4BTa",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. HOUR:
NICMO 
(Bday B2B//NIC TECH B2B M.o.n.o. LIVE)

4. HOUR:
International special Guest // BmC Artist

KW 39:â€¦ https://t.co/ZKkU7Stn3o",,,,,,,,,,,,,,,,,,,,,,,,,,,
